0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3
WT3,T2,T2,T2,LT2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,XT2,T2,WT3,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,WT3,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,T2,WT3,T2,T2,T2,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,WT3,WT3,T2,T2,T2,T2,T2,WT3,WT3,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,WT3,WT3,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,KT2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,PT2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3
