0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,PT0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,S1T0,T0,T0,T0,T0,T0,T0,R1T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,S2T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,S1T0,T0,T0,T0,T0,R1T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,R1T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,H0T0,T0,WT1,T0,T0,WT1,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,WT1,T0,T0,KT0,T0,T0,WT1,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,WT1,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,WT1,WT1,WT1,WT1,WT1,WT1,WT1,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,H2T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,LT0,WT1,WT1,WT1,WT1,WT1,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,E1T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,S2T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,XT0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,R0T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,R0T0,T0,T0,R0T0,T0,WT1
WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,E1T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1
WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,WT1
WT1,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,E1T0,T0,T0,T0,T0,T0,T0,WT1,T0,T0,T0,T0,T0,T0,T0,WT1
WT1,I0T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,WT1,T0,S1T0,T0,WT1,T0,WT1
WT1,I0T0,I0T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,T0,H1T0,WT1
WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1,WT1
