0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3
WT3,T2,T2,T2,LT2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,XT2,T2,WT3,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,S3T2,T2,T2,H0T2,T2,WT3,T2,T2,T2,H2T2,T2,KT2,T2,T2,T2,WT3
WT3,T2,T2,T2,WT3,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,T2,WT3,T2,T2,T2,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,R0T2,T2,S3T2,T2,R0T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,S3T2,T2,S3T2,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,I0T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,I0T2,I0T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,E3T2,T2,T2,E2T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,I0T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,WT3,WT3,T2,T2,T2,T2,T2,WT3,WT3,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,E2T2,T2,T2,E3T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,I0T2,WT3
WT3,T2,T2,R0T2,T2,T2,S3T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,E3T2,T2,T2,T2,E2T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,WT3,WT3,O1T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,R1T2,T2,T2,T2,S3T2,T2,T2,T2,T2,T2,T2,T2,T2,E3T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,KT2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,E3T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3,T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,I0T2,WT3,T2,T2,T2,WT3,I0T2,T2,T2,T2,T2,T2,T2,T2,WT3,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,PT2,T2,T2,T2,T2,H1T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,T2,WT3
WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3,WT3
